p_slow,num_segments,mean_speed,std_speed,mean_speed_variability,mean_flow,std_flow,mean_flow_variability,flow_cv,mean_shockwave_frequency,pct_unstable_roads
0.0,16,91.125,40.35913000796722,0.0,0.2214902877403211,0.06719798834424331,3.122502256758253e-17,1.4097693802353657e-16,0.0,0.0
0.1,16,83.15506985294118,42.29819898756278,5.04033629546783,0.2169327549826976,0.06389410053164579,0.008860310226737455,0.040843579511282875,8.3125,43.75
0.2,16,76.32351068325056,43.640885425836835,6.682059420893586,0.20657437935197623,0.05678557799550095,0.016339637585447674,0.07909808388002962,10.0,50.0
0.3,16,68.44335547173415,43.79084814845709,8.669126018611898,0.19136734384705653,0.04710788540121616,0.023864320724307064,0.12470424809459531,11.875,68.75
0.4,16,57.955387199197865,40.967943626372175,10.835122374034835,0.1741091724771932,0.03925440668412,0.03030737094483185,0.17407107571430133,16.625,75.0
0.5,16,49.45337867647059,39.181337642477,10.934991101463766,0.15513313322342404,0.03399364113911155,0.03169667500708452,0.20431918281077135,16.8125,87.5
